,C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
146721,R169,R168,01-00-04,96 ST,123,IRT,06/27/2020,17:00:00,REGULAR,826486,1517091
146722,R169,R168,01-00-04,96 ST,123,IRT,06/27/2020,21:00:00,REGULAR,826506,1517127
146723,R169,R168,01-00-04,96 ST,123,IRT,06/28/2020,01:00:00,REGULAR,826525,1517148
146724,R169,R168,01-00-04,96 ST,123,IRT,06/28/2020,05:00:00,REGULAR,826527,1517149
146725,R169,R168,01-00-04,96 ST,123,IRT,06/28/2020,09:00:00,REGULAR,826543,1517172
146726,R169,R168,01-00-04,96 ST,123,IRT,06/28/2020,13:00:00,REGULAR,826557,1517200
146727,R169,R168,01-00-04,96 ST,123,IRT,06/28/2020,17:00:00,REGULAR,826585,1517248
146728,R169,R168,01-00-04,96 ST,123,IRT,06/28/2020,21:00:00,REGULAR,826601,1517293
146729,R169,R168,01-00-04,96 ST,123,IRT,06/29/2020,01:00:00,REGULAR,826613,1517323
146730,R169,R168,01-00-04,96 ST,123,IRT,06/29/2020,05:00:00,REGULAR,826614,1517327
146731,R169,R168,01-00-04,96 ST,123,IRT,06/29/2020,09:00:00,REGULAR,826636,1517401
146732,R169,R168,01-00-04,96 ST,123,IRT,06/29/2020,13:00:00,REGULAR,826653,1517451
146733,R169,R168,01-00-04,96 ST,123,IRT,06/29/2020,17:00:00,REGULAR,826701,1517510
146734,R169,R168,01-00-04,96 ST,123,IRT,06/29/2020,21:00:00,REGULAR,826738,1517564
146735,R169,R168,01-00-04,96 ST,123,IRT,06/30/2020,01:00:00,REGULAR,826748,1517591
146736,R169,R168,01-00-04,96 ST,123,IRT,06/30/2020,05:00:00,REGULAR,826748,1517597
146737,R169,R168,01-00-04,96 ST,123,IRT,06/30/2020,09:00:00,REGULAR,826762,1517654
146738,R169,R168,01-00-04,96 ST,123,IRT,06/30/2020,13:00:00,REGULAR,826794,1517705
146739,R169,R168,01-00-04,96 ST,123,IRT,06/30/2020,17:00:00,REGULAR,826836,1517797
146740,R169,R168,01-00-04,96 ST,123,IRT,06/30/2020,21:00:00,REGULAR,826868,1517854
146741,R169,R168,01-00-04,96 ST,123,IRT,07/01/2020,01:00:00,REGULAR,826885,1517882
146742,R169,R168,01-00-04,96 ST,123,IRT,07/01/2020,05:00:00,REGULAR,826885,1517886
146743,R169,R168,01-00-04,96 ST,123,IRT,07/01/2020,09:00:00,REGULAR,826906,1517963
146744,R169,R168,01-00-04,96 ST,123,IRT,07/01/2020,13:00:00,REGULAR,826933,1518034
146745,R169,R168,01-00-04,96 ST,123,IRT,07/01/2020,17:00:00,REGULAR,826995,1518091
146746,R169,R168,01-00-04,96 ST,123,IRT,07/01/2020,21:00:00,REGULAR,827036,1518160
146747,R169,R168,01-00-04,96 ST,123,IRT,07/02/2020,01:00:00,REGULAR,827049,1518182
146748,R169,R168,01-00-04,96 ST,123,IRT,07/02/2020,05:00:00,REGULAR,827049,1518186
146749,R169,R168,01-00-04,96 ST,123,IRT,07/02/2020,09:00:00,REGULAR,827078,1518263
146750,R169,R168,01-00-04,96 ST,123,IRT,07/02/2020,13:00:00,REGULAR,827110,1518319
146751,R169,R168,01-00-04,96 ST,123,IRT,07/02/2020,17:00:00,REGULAR,827171,1518397
146752,R169,R168,01-00-04,96 ST,123,IRT,07/02/2020,21:00:00,REGULAR,827213,1518463
146753,R169,R168,01-00-04,96 ST,123,IRT,07/03/2020,01:00:00,REGULAR,827224,1518497
146754,R169,R168,01-00-04,96 ST,123,IRT,07/03/2020,05:00:00,REGULAR,827224,1518498
146755,R169,R168,01-00-04,96 ST,123,IRT,07/03/2020,09:00:00,REGULAR,827245,1518553
146756,R169,R168,01-00-04,96 ST,123,IRT,07/03/2020,13:00:00,REGULAR,827263,1518607
146757,R169,R168,01-00-04,96 ST,123,IRT,07/03/2020,17:00:00,REGULAR,827304,1518700
146758,R169,R168,01-00-04,96 ST,123,IRT,07/03/2020,21:00:00,REGULAR,827344,1518740
146759,R169,R168,01-00-05,96 ST,123,IRT,06/27/2020,01:00:00,REGULAR,1074444,2252943
146760,R169,R168,01-00-05,96 ST,123,IRT,06/27/2020,05:00:00,REGULAR,1074444,2252945
146761,R169,R168,01-00-05,96 ST,123,IRT,06/27/2020,09:00:00,REGULAR,1074455,2252976
146762,R169,R168,01-00-05,96 ST,123,IRT,06/27/2020,13:00:00,REGULAR,1074476,2253042
146763,R169,R168,01-00-05,96 ST,123,IRT,06/27/2020,17:00:00,REGULAR,1074522,2253133
146764,R169,R168,01-00-05,96 ST,123,IRT,06/27/2020,21:00:00,REGULAR,1074550,2253201
146765,R169,R168,01-00-05,96 ST,123,IRT,06/28/2020,01:00:00,REGULAR,1074569,2253242
146766,R169,R168,01-00-05,96 ST,123,IRT,06/28/2020,05:00:00,REGULAR,1074569,2253244
146767,R169,R168,01-00-05,96 ST,123,IRT,06/28/2020,09:00:00,REGULAR,1074580,2253281
146768,R169,R168,01-00-05,96 ST,123,IRT,06/28/2020,13:00:00,REGULAR,1074598,2253331
146769,R169,R168,01-00-05,96 ST,123,IRT,06/28/2020,17:00:00,REGULAR,1074633,2253396
146770,R169,R168,01-00-05,96 ST,123,IRT,06/28/2020,21:00:00,REGULAR,1074660,2253460
146771,R169,R168,01-00-05,96 ST,123,IRT,06/29/2020,01:00:00,REGULAR,1074674,2253501
146772,R169,R168,01-00-05,96 ST,123,IRT,06/29/2020,05:00:00,REGULAR,1074674,2253506
146773,R169,R168,01-00-05,96 ST,123,IRT,06/29/2020,09:00:00,REGULAR,1074692,2253613
146774,R169,R168,01-00-05,96 ST,123,IRT,06/29/2020,13:00:00,REGULAR,1074728,2253707
146775,R169,R168,01-00-05,96 ST,123,IRT,06/29/2020,17:00:00,REGULAR,1074787,2253839
146776,R169,R168,01-00-05,96 ST,123,IRT,06/29/2020,21:00:00,REGULAR,1074830,2253934
146777,R169,R168,01-00-05,96 ST,123,IRT,06/30/2020,01:00:00,REGULAR,1074848,2253979
146778,R169,R168,01-00-05,96 ST,123,IRT,06/30/2020,05:00:00,REGULAR,1074848,2253984
146779,R169,R168,01-00-05,96 ST,123,IRT,06/30/2020,09:00:00,REGULAR,1074866,2254101
146780,R169,R168,01-00-05,96 ST,123,IRT,06/30/2020,13:00:00,REGULAR,1074899,2254193
146781,R169,R168,01-00-05,96 ST,123,IRT,06/30/2020,17:00:00,REGULAR,1074964,2254304
146782,R169,R168,01-00-05,96 ST,123,IRT,06/30/2020,21:00:00,REGULAR,1075009,2254391
146783,R169,R168,01-00-05,96 ST,123,IRT,07/01/2020,01:00:00,REGULAR,1075022,2254436
146784,R169,R168,01-00-05,96 ST,123,IRT,07/01/2020,05:00:00,REGULAR,1075022,2254444
146785,R169,R168,01-00-05,96 ST,123,IRT,07/01/2020,09:00:00,REGULAR,1075046,2254576
146786,R169,R168,01-00-05,96 ST,123,IRT,07/01/2020,13:00:00,REGULAR,1075080,2254708
146787,R169,R168,01-00-05,96 ST,123,IRT,07/01/2020,17:00:00,REGULAR,1075141,2254812
146788,R169,R168,01-00-05,96 ST,123,IRT,07/01/2020,21:00:00,REGULAR,1075197,2254927
146789,R169,R168,01-00-05,96 ST,123,IRT,07/02/2020,01:00:00,REGULAR,1075214,2254968
146790,R169,R168,01-00-05,96 ST,123,IRT,07/02/2020,05:00:00,REGULAR,1075214,2254975
146791,R169,R168,01-00-05,96 ST,123,IRT,07/02/2020,09:00:00,REGULAR,1075222,2255098
146792,R169,R168,01-00-05,96 ST,123,IRT,07/02/2020,13:00:00,REGULAR,1075262,2255189
146793,R169,R168,01-00-05,96 ST,123,IRT,07/02/2020,17:00:00,REGULAR,1075317,2255307
146794,R169,R168,01-00-05,96 ST,123,IRT,07/02/2020,21:00:00,REGULAR,1075373,2255418
146795,R169,R168,01-00-05,96 ST,123,IRT,07/03/2020,01:00:00,REGULAR,1075396,2255454
146796,R169,R168,01-00-05,96 ST,123,IRT,07/03/2020,05:00:00,REGULAR,1075396,2255461
146797,R169,R168,01-00-05,96 ST,123,IRT,07/03/2020,09:00:00,REGULAR,1075418,2255534
146798,R169,R168,01-00-05,96 ST,123,IRT,07/03/2020,13:00:00,REGULAR,1075446,2255632
146799,R169,R168,01-00-05,96 ST,123,IRT,07/03/2020,17:00:00,REGULAR,1075503,2255765
146800,R169,R168,01-00-05,96 ST,123,IRT,07/03/2020,21:00:00,REGULAR,1075536,2255829
146801,R169,R168,01-03-00,96 ST,123,IRT,06/27/2020,01:00:00,REGULAR,4073953,21267960
146802,R169,R168,01-03-00,96 ST,123,IRT,06/27/2020,05:00:00,REGULAR,4073954,21267973
146803,R169,R168,01-03-00,96 ST,123,IRT,06/27/2020,09:00:00,REGULAR,4073992,21268114
146804,R169,R168,01-03-00,96 ST,123,IRT,06/27/2020,13:00:00,REGULAR,4074024,21268322
146805,R169,R168,01-03-00,96 ST,123,IRT,06/27/2020,17:00:00,REGULAR,4074093,21268542
146806,R169,R168,01-03-00,96 ST,123,IRT,06/27/2020,21:00:00,REGULAR,4074150,21268722
146807,R169,R168,01-03-00,96 ST,123,IRT,06/28/2020,01:00:00,REGULAR,4074190,21268838
146808,R169,R168,01-03-00,96 ST,123,IRT,06/28/2020,05:00:00,REGULAR,4074191,21268851
146809,R169,R168,01-03-00,96 ST,123,IRT,06/28/2020,09:00:00,REGULAR,4074207,21268984
146810,R169,R168,01-03-00,96 ST,123,IRT,06/28/2020,13:00:00,REGULAR,4074239,21269123
146811,R169,R168,01-03-00,96 ST,123,IRT,06/28/2020,17:00:00,REGULAR,4074291,21269325
146812,R169,R168,01-03-00,96 ST,123,IRT,06/28/2020,21:00:00,REGULAR,4074340,21269533
146813,R169,R168,01-03-00,96 ST,123,IRT,06/29/2020,01:00:00,REGULAR,4074379,21269657
146814,R169,R168,01-03-00,96 ST,123,IRT,06/29/2020,05:00:00,REGULAR,4074380,21269666
146815,R169,R168,01-03-00,96 ST,123,IRT,06/29/2020,09:00:00,REGULAR,4074408,21270010
146816,R169,R168,01-03-00,96 ST,123,IRT,06/29/2020,13:00:00,REGULAR,4074453,21270286
146817,R169,R168,01-03-00,96 ST,123,IRT,06/29/2020,17:00:00,REGULAR,4074540,21270660
146818,R169,R168,01-03-00,96 ST,123,IRT,06/29/2020,21:00:00,REGULAR,4074618,21270929
146819,R169,R168,01-03-00,96 ST,123,IRT,06/30/2020,01:00:00,REGULAR,4074655,21271050
146820,R169,R168,01-03-00,96 ST,123,IRT,06/30/2020,05:00:00,REGULAR,4074655,21271067
146821,R169,R168,01-03-00,96 ST,123,IRT,06/30/2020,09:00:00,REGULAR,4074700,21271421
146822,R169,R168,01-03-00,96 ST,123,IRT,06/30/2020,13:00:00,REGULAR,4074757,21271687
146823,R169,R168,01-03-00,96 ST,123,IRT,06/30/2020,17:00:00,REGULAR,4074852,21272045
146824,R169,R168,01-03-00,96 ST,123,IRT,06/30/2020,21:00:00,REGULAR,4074925,21272333
146825,R169,R168,01-03-00,96 ST,123,IRT,07/01/2020,01:00:00,REGULAR,4074961,21272460
146826,R169,R168,01-03-00,96 ST,123,IRT,07/01/2020,05:00:00,REGULAR,4074961,21272473
146827,R169,R168,01-03-00,96 ST,123,IRT,07/01/2020,09:00:00,REGULAR,4075001,21272850
146828,R169,R168,01-03-00,96 ST,123,IRT,07/01/2020,13:00:00,REGULAR,4075067,21273121
146829,R169,R168,01-03-00,96 ST,123,IRT,07/01/2020,17:00:00,REGULAR,4075163,21273439
146830,R169,R168,01-03-00,96 ST,123,IRT,07/01/2020,21:00:00,REGULAR,4075249,21273684
146831,R169,R168,01-03-00,96 ST,123,IRT,07/02/2020,01:00:00,REGULAR,4075283,21273811
146832,R169,R168,01-03-00,96 ST,123,IRT,07/02/2020,05:00:00,REGULAR,4075285,21273826
146833,R169,R168,01-03-00,96 ST,123,IRT,07/02/2020,09:00:00,REGULAR,4075330,21274180
146834,R169,R168,01-03-00,96 ST,123,IRT,07/02/2020,13:00:00,REGULAR,4075387,21274505
146835,R169,R168,01-03-00,96 ST,123,IRT,07/02/2020,17:00:00,REGULAR,4075503,21274882
146836,R169,R168,01-03-00,96 ST,123,IRT,07/02/2020,21:00:00,REGULAR,4075575,21275160
146837,R169,R168,01-03-00,96 ST,123,IRT,07/03/2020,01:00:00,REGULAR,4075611,21275309
146838,R169,R168,01-03-00,96 ST,123,IRT,07/03/2020,05:00:00,REGULAR,4075612,21275326
146839,R169,R168,01-03-00,96 ST,123,IRT,07/03/2020,09:00:00,REGULAR,4075637,21275575
146840,R169,R168,01-03-00,96 ST,123,IRT,07/03/2020,13:00:00,REGULAR,4075693,21275832
146841,R169,R168,01-03-00,96 ST,123,IRT,07/03/2020,17:00:00,REGULAR,4075763,21276261
146842,R169,R168,01-03-00,96 ST,123,IRT,07/03/2020,21:00:00,REGULAR,4075820,21276466
146843,R169,R168,01-03-01,96 ST,123,IRT,06/27/2020,01:00:00,REGULAR,1602404,3976527
146844,R169,R168,01-03-01,96 ST,123,IRT,06/27/2020,05:00:00,REGULAR,1602404,3976529
146845,R169,R168,01-03-01,96 ST,123,IRT,06/27/2020,09:00:00,REGULAR,1602444,3976603
146846,R169,R168,01-03-01,96 ST,123,IRT,06/27/2020,13:00:00,REGULAR,1602519,3976707
146847,R169,R168,01-03-01,96 ST,123,IRT,06/27/2020,17:00:00,REGULAR,1602612,3976834
146848,R169,R168,01-03-01,96 ST,123,IRT,06/27/2020,21:00:00,REGULAR,1602686,3976924
146849,R169,R168,01-03-01,96 ST,123,IRT,06/28/2020,01:00:00,REGULAR,1602724,3976981
146850,R169,R168,01-03-01,96 ST,123,IRT,06/28/2020,05:00:00,REGULAR,1602724,3976983
146851,R169,R168,01-03-01,96 ST,123,IRT,06/28/2020,09:00:00,REGULAR,1602755,3977039
146852,R169,R168,01-03-01,96 ST,123,IRT,06/28/2020,13:00:00,REGULAR,1602789,3977133
146853,R169,R168,01-03-01,96 ST,123,IRT,06/28/2020,17:00:00,REGULAR,1602879,3977254
146854,R169,R168,01-03-01,96 ST,123,IRT,06/28/2020,21:00:00,REGULAR,1602927,3977370
146855,R169,R168,01-03-01,96 ST,123,IRT,06/29/2020,01:00:00,REGULAR,1602970,3977418
146856,R169,R168,01-03-01,96 ST,123,IRT,06/29/2020,05:00:00,REGULAR,1602971,3977423
146857,R169,R168,01-03-01,96 ST,123,IRT,06/29/2020,09:00:00,REGULAR,1603031,3977606
146858,R169,R168,01-03-01,96 ST,123,IRT,06/29/2020,13:00:00,REGULAR,1603091,3977762
146859,R169,R168,01-03-01,96 ST,123,IRT,06/29/2020,17:00:00,REGULAR,1603258,3977955
146860,R169,R168,01-03-01,96 ST,123,IRT,06/29/2020,21:00:00,REGULAR,1603352,3978123
146861,R169,R168,01-03-01,96 ST,123,IRT,06/30/2020,01:00:00,REGULAR,1603403,3978188
146862,R169,R168,01-03-01,96 ST,123,IRT,06/30/2020,05:00:00,REGULAR,1603404,3978197
146863,R169,R168,01-03-01,96 ST,123,IRT,06/30/2020,09:00:00,REGULAR,1603467,3978396
146864,R169,R168,01-03-01,96 ST,123,IRT,06/30/2020,13:00:00,REGULAR,1603528,3978564
146865,R169,R168,01-03-01,96 ST,123,IRT,06/30/2020,17:00:00,REGULAR,1603676,3978774
146866,R169,R168,01-03-01,96 ST,123,IRT,06/30/2020,21:00:00,REGULAR,1603797,3978929
146867,R169,R168,01-03-01,96 ST,123,IRT,07/01/2020,01:00:00,REGULAR,1603851,3978991
146868,R169,R168,01-03-01,96 ST,123,IRT,07/01/2020,05:00:00,REGULAR,1603853,3978997
146869,R169,R168,01-03-01,96 ST,123,IRT,07/01/2020,09:00:00,REGULAR,1603907,3979187
146870,R169,R168,01-03-01,96 ST,123,IRT,07/01/2020,13:00:00,REGULAR,1603986,3979347
146871,R169,R168,01-03-01,96 ST,123,IRT,07/01/2020,17:00:00,REGULAR,1604123,3979487
146872,R169,R168,01-03-01,96 ST,123,IRT,07/01/2020,21:00:00,REGULAR,1604240,3979676
146873,R169,R168,01-03-01,96 ST,123,IRT,07/02/2020,01:00:00,REGULAR,1604299,3979741
146874,R169,R168,01-03-01,96 ST,123,IRT,07/02/2020,05:00:00,REGULAR,1604300,3979746
146875,R169,R168,01-03-01,96 ST,123,IRT,07/02/2020,09:00:00,REGULAR,1604360,3979934
146876,R169,R168,01-03-01,96 ST,123,IRT,07/02/2020,13:00:00,REGULAR,1604443,3980093
146877,R169,R168,01-03-01,96 ST,123,IRT,07/02/2020,17:00:00,REGULAR,1604626,3980280
146878,R169,R168,01-03-01,96 ST,123,IRT,07/02/2020,21:00:00,REGULAR,1604747,3980430
146879,R169,R168,01-03-01,96 ST,123,IRT,07/03/2020,01:00:00,REGULAR,1604811,3980497
146880,R169,R168,01-03-01,96 ST,123,IRT,07/03/2020,05:00:00,REGULAR,1604813,3980507
146881,R169,R168,01-03-01,96 ST,123,IRT,07/03/2020,09:00:00,REGULAR,1604865,3980667
146882,R169,R168,01-03-01,96 ST,123,IRT,07/03/2020,13:00:00,REGULAR,1604932,3980813
146883,R169,R168,01-03-01,96 ST,123,IRT,07/03/2020,17:00:00,REGULAR,1605048,3981053
146884,R169,R168,01-03-01,96 ST,123,IRT,07/03/2020,21:00:00,REGULAR,1605131,3981172
146885,R169,R168,01-03-02,96 ST,123,IRT,06/27/2020,01:00:00,REGULAR,9443884,9054626
146886,R169,R168,01-03-02,96 ST,123,IRT,06/27/2020,05:00:00,REGULAR,9443884,9054628
146887,R169,R168,01-03-02,96 ST,123,IRT,06/27/2020,09:00:00,REGULAR,9443923,9054686
146888,R169,R168,01-03-02,96 ST,123,IRT,06/27/2020,13:00:00,REGULAR,9443987,9054775
146889,R169,R168,01-03-02,96 ST,123,IRT,06/27/2020,17:00:00,REGULAR,9444081,9054863
146890,R169,R168,01-03-02,96 ST,123,IRT,06/27/2020,21:00:00,REGULAR,9444171,9054918
146891,R169,R168,01-03-02,96 ST,123,IRT,06/28/2020,01:00:00,REGULAR,9444224,9054952
146892,R169,R168,01-03-02,96 ST,123,IRT,06/28/2020,05:00:00,REGULAR,9444224,9054953
146893,R169,R168,01-03-02,96 ST,123,IRT,06/28/2020,09:00:00,REGULAR,9444250,9054993
146894,R169,R168,01-03-02,96 ST,123,IRT,06/28/2020,13:00:00,REGULAR,9444309,9055040
146895,R169,R168,01-03-02,96 ST,123,IRT,06/28/2020,17:00:00,REGULAR,9444400,9055132
146896,R169,R168,01-03-02,96 ST,123,IRT,06/28/2020,21:00:00,REGULAR,9444459,9055201
146897,R169,R168,01-03-02,96 ST,123,IRT,06/29/2020,01:00:00,REGULAR,9444498,9055235
146898,R169,R168,01-03-02,96 ST,123,IRT,06/29/2020,05:00:00,REGULAR,9444499,9055241
146899,R169,R168,01-03-02,96 ST,123,IRT,06/29/2020,09:00:00,REGULAR,9444571,9055375
146900,R169,R168,01-03-02,96 ST,123,IRT,06/29/2020,13:00:00,REGULAR,9444660,9055479
146901,R169,R168,01-03-02,96 ST,123,IRT,06/29/2020,17:00:00,REGULAR,9444881,9055593
146902,R169,R168,01-03-02,96 ST,123,IRT,06/29/2020,21:00:00,REGULAR,9445042,9055701
146903,R169,R168,01-03-02,96 ST,123,IRT,06/30/2020,01:00:00,REGULAR,9445085,9055740
146904,R169,R168,01-03-02,96 ST,123,IRT,06/30/2020,05:00:00,REGULAR,9445088,9055749
146905,R169,R168,01-03-02,96 ST,123,IRT,06/30/2020,09:00:00,REGULAR,9445162,9055890
146906,R169,R168,01-03-02,96 ST,123,IRT,06/30/2020,13:00:00,REGULAR,9445274,9055986
146907,R169,R168,01-03-02,96 ST,123,IRT,06/30/2020,17:00:00,REGULAR,9445487,9056103
146908,R169,R168,01-03-02,96 ST,123,IRT,06/30/2020,21:00:00,REGULAR,9445661,9056180
146909,R169,R168,01-03-02,96 ST,123,IRT,07/01/2020,01:00:00,REGULAR,9445702,9056218
146910,R169,R168,01-03-02,96 ST,123,IRT,07/01/2020,05:00:00,REGULAR,9445707,9056223
146911,R169,R168,01-03-02,96 ST,123,IRT,07/01/2020,09:00:00,REGULAR,9445789,9056359
146912,R169,R168,01-03-02,96 ST,123,IRT,07/01/2020,13:00:00,REGULAR,9445891,9056486
146913,R169,R168,01-03-02,96 ST,123,IRT,07/01/2020,17:00:00,REGULAR,9446116,9056627
146914,R169,R168,01-03-02,96 ST,123,IRT,07/01/2020,21:00:00,REGULAR,9446272,9056725
146915,R169,R168,01-03-02,96 ST,123,IRT,07/02/2020,01:00:00,REGULAR,9446315,9056762
146916,R169,R168,01-03-02,96 ST,123,IRT,07/02/2020,05:00:00,REGULAR,9446321,9056765
146917,R169,R168,01-03-02,96 ST,123,IRT,07/02/2020,09:00:00,REGULAR,9446391,9056896
146918,R169,R168,01-03-02,96 ST,123,IRT,07/02/2020,13:00:00,REGULAR,9446501,9057001
146919,R169,R168,01-03-02,96 ST,123,IRT,07/02/2020,17:00:00,REGULAR,9446728,9057149
146920,R169,R168,01-03-02,96 ST,123,IRT,07/02/2020,21:00:00,REGULAR,9446872,9057249
146921,R169,R168,01-03-02,96 ST,123,IRT,07/03/2020,01:00:00,REGULAR,9446935,9057296
146922,R169,R168,01-03-02,96 ST,123,IRT,07/03/2020,05:00:00,REGULAR,9446937,9057301
146923,R169,R168,01-03-02,96 ST,123,IRT,07/03/2020,09:00:00,REGULAR,9446993,9057414
146924,R169,R168,01-03-02,96 ST,123,IRT,07/03/2020,13:00:00,REGULAR,9447087,9057536
146925,R169,R168,01-03-02,96 ST,123,IRT,07/03/2020,17:00:00,REGULAR,9447263,9057709
146926,R169,R168,01-03-02,96 ST,123,IRT,07/03/2020,21:00:00,REGULAR,9447366,9057780
146927,R169,R168,01-03-03,96 ST,123,IRT,06/27/2020,01:00:00,REGULAR,10863480,4329948
146928,R169,R168,01-03-03,96 ST,123,IRT,06/27/2020,05:00:00,REGULAR,10863480,4329952
146929,R169,R168,01-03-03,96 ST,123,IRT,06/27/2020,09:00:00,REGULAR,10863522,4330015
146930,R169,R168,01-03-03,96 ST,123,IRT,06/27/2020,13:00:00,REGULAR,10863585,4330094
146931,R169,R168,01-03-03,96 ST,123,IRT,06/27/2020,17:00:00,REGULAR,10863709,4330178
146932,R169,R168,01-03-03,96 ST,123,IRT,06/27/2020,21:00:00,REGULAR,10863793,4330237
146933,R169,R168,01-03-03,96 ST,123,IRT,06/28/2020,01:00:00,REGULAR,10863836,4330266
146934,R169,R168,01-03-03,96 ST,123,IRT,06/28/2020,05:00:00,REGULAR,10863837,4330270
146935,R169,R168,01-03-03,96 ST,123,IRT,06/28/2020,09:00:00,REGULAR,10863877,4330328
146936,R169,R168,01-03-03,96 ST,123,IRT,06/28/2020,13:00:00,REGULAR,10863952,4330389
146937,R169,R168,01-03-03,96 ST,123,IRT,06/28/2020,17:00:00,REGULAR,10864067,4330475
146938,R169,R168,01-03-03,96 ST,123,IRT,06/28/2020,21:00:00,REGULAR,10864140,4330527
146939,R169,R168,01-03-03,96 ST,123,IRT,06/29/2020,01:00:00,REGULAR,10864180,4330554
146940,R169,R168,01-03-03,96 ST,123,IRT,06/29/2020,05:00:00,REGULAR,10864181,4330558
146941,R169,R168,01-03-03,96 ST,123,IRT,06/29/2020,09:00:00,REGULAR,10864276,4330709
146942,R169,R168,01-03-03,96 ST,123,IRT,06/29/2020,13:00:00,REGULAR,10864406,4330815
146943,R169,R168,01-03-03,96 ST,123,IRT,06/29/2020,17:00:00,REGULAR,10864627,4330940
146944,R169,R168,01-03-03,96 ST,123,IRT,06/29/2020,21:00:00,REGULAR,10864785,4331008
146945,R169,R168,01-03-03,96 ST,123,IRT,06/30/2020,01:00:00,REGULAR,10864849,4331045
146946,R169,R168,01-03-03,96 ST,123,IRT,06/30/2020,05:00:00,REGULAR,10864850,4331050
146947,R169,R168,01-03-03,96 ST,123,IRT,06/30/2020,09:00:00,REGULAR,10864932,4331220
146948,R169,R168,01-03-03,96 ST,123,IRT,06/30/2020,13:00:00,REGULAR,10865057,4331362
146949,R169,R168,01-03-03,96 ST,123,IRT,06/30/2020,17:00:00,REGULAR,10865300,4331461
146950,R169,R168,01-03-03,96 ST,123,IRT,06/30/2020,21:00:00,REGULAR,10865453,4331534
146951,R169,R168,01-03-03,96 ST,123,IRT,07/01/2020,01:00:00,REGULAR,10865498,4331573
146952,R169,R168,01-03-03,96 ST,123,IRT,07/01/2020,05:00:00,REGULAR,10865498,4331578
146953,R169,R168,01-03-03,96 ST,123,IRT,07/01/2020,09:00:00,REGULAR,10865573,4331723
146954,R169,R168,01-03-03,96 ST,123,IRT,07/01/2020,13:00:00,REGULAR,10865691,4331846
146955,R169,R168,01-03-03,96 ST,123,IRT,07/01/2020,17:00:00,REGULAR,10865921,4331968
146956,R169,R168,01-03-03,96 ST,123,IRT,07/01/2020,21:00:00,REGULAR,10866077,4332046
146957,R169,R168,01-03-03,96 ST,123,IRT,07/02/2020,01:00:00,REGULAR,10866138,4332077
146958,R169,R168,01-03-03,96 ST,123,IRT,07/02/2020,05:00:00,REGULAR,10866140,4332079
146959,R169,R168,01-03-03,96 ST,123,IRT,07/02/2020,09:00:00,REGULAR,10866225,4332226
146960,R169,R168,01-03-03,96 ST,123,IRT,07/02/2020,13:00:00,REGULAR,10866355,4332342
146961,R169,R168,01-03-03,96 ST,123,IRT,07/02/2020,17:00:00,REGULAR,10866606,4332487
146962,R169,R168,01-03-03,96 ST,123,IRT,07/02/2020,21:00:00,REGULAR,10866770,4332571
146963,R169,R168,01-03-03,96 ST,123,IRT,07/03/2020,01:00:00,REGULAR,10866827,4332604
146964,R169,R168,01-03-03,96 ST,123,IRT,07/03/2020,05:00:00,REGULAR,10866830,4332605
146965,R169,R168,01-03-03,96 ST,123,IRT,07/03/2020,09:00:00,REGULAR,10866893,4332713
146966,R169,R168,01-03-03,96 ST,123,IRT,07/03/2020,13:00:00,REGULAR,10867015,4332822
146967,R169,R168,01-03-03,96 ST,123,IRT,07/03/2020,17:00:00,REGULAR,10867230,4332951
146968,R169,R168,01-03-03,96 ST,123,IRT,07/03/2020,21:00:00,REGULAR,10867378,4333013
146969,R169,R168,01-03-04,96 ST,123,IRT,06/27/2020,01:00:00,REGULAR,2367265,581720
146970,R169,R168,01-03-04,96 ST,123,IRT,06/27/2020,05:00:00,REGULAR,2367268,581724
146971,R169,R168,01-03-04,96 ST,123,IRT,06/27/2020,09:00:00,REGULAR,2367312,581807
146972,R169,R168,01-03-04,96 ST,123,IRT,06/27/2020,13:00:00,REGULAR,2367429,581888
146973,R169,R168,01-03-04,96 ST,123,IRT,06/27/2020,17:00:00,REGULAR,2367569,581980
146974,R169,R168,01-03-04,96 ST,123,IRT,06/27/2020,21:00:00,REGULAR,2367662,582038
146975,R169,R168,01-03-04,96 ST,123,IRT,06/28/2020,01:00:00,REGULAR,2367705,582066
146976,R169,R168,01-03-04,96 ST,123,IRT,06/28/2020,05:00:00,REGULAR,2367705,582072
146977,R169,R168,01-03-04,96 ST,123,IRT,06/28/2020,09:00:00,REGULAR,2367760,582147
146978,R169,R168,01-03-04,96 ST,123,IRT,06/28/2020,13:00:00,REGULAR,2367854,582202
146979,R169,R168,01-03-04,96 ST,123,IRT,06/28/2020,17:00:00,REGULAR,2367991,582291
146980,R169,R168,01-03-04,96 ST,123,IRT,06/28/2020,21:00:00,REGULAR,2368079,582343
146981,R169,R168,01-03-04,96 ST,123,IRT,06/29/2020,01:00:00,REGULAR,2368129,582380
146982,R169,R168,01-03-04,96 ST,123,IRT,06/29/2020,05:00:00,REGULAR,2368131,582384
146983,R169,R168,01-03-04,96 ST,123,IRT,06/29/2020,09:00:00,REGULAR,2368245,582537
146984,R169,R168,01-03-04,96 ST,123,IRT,06/29/2020,13:00:00,REGULAR,2368402,582649
